county,status,date,caseId,parcelId,address,appraisedValue,openingBid,requiredDeposit,amountSoldFor,soldTo,link
"AKRON, 443200000",06/17/2022 10:06 AM ET,06/17/2022,CV2019103881 (3781),6734616,564 MADISON AVENUE,"$36,000.00","$24,000.00","$5,000.00","$24,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443020000",06/17/2022 10:07 AM ET,06/17/2022,CV2019104082 (3783),6811554,295 GROVE STREET,"$48,000.00","$32,000.00","$5,000.00","$33,100.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443140000",06/17/2022 10:11 AM ET,06/17/2022,CV2019124851 (3782),6838155,1718 SUMMIT LAKE BLVD,"$36,000.00","$24,000.00","$5,000.00","$37,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443050000",06/17/2022 10:12 AM ET,06/17/2022,CV2019124873 (3790),MULTIPLE,396 ROOSEVELT DRIVE,"$72,000.00","$48,000.00","$5,000.00","$48,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443050000",Canceled per Attorney,06/17/2022,CV2020010269 (3788),6700154,1704 OTTAWA AVENUE,"$75,000.00","$50,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"CUYAHOGA FALLS, 442210000",Canceled per Attorney,06/17/2022,CV2020020657 (3791),0206174,323 VAN BUREN AVENUE,"$132,000.00","$88,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"MENTOR, 44060",Canceled,06/13/2022,16CF000220 (0),16-B-062-A-00-024-0,9142 TYLER ROAD,"$330,000.00","$220,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MENTOR, 44060",Rescheduled,06/13/2022,19CF000303 (0),16-D-103-C-00-001-0,5561 SAND DUNE COURT,"$324,000.00","$216,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILE, 44077",Canceled,06/13/2022,19CF001743 (0),15-C-035-C-02-012-0,521 MALVERN DR.,"$87,000.00","$58,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILLE, 44077",Canceled,06/13/2022,20CF000254 (0),15-C-033-B-00-005-0,535 BELMONT DR.,"$93,000.00","$62,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILLE, 44077",Canceled,06/13/2022,20CF001239 (0),11-B-041-G-07-018-0,895 FREEMONT AVE. AKA FREEMONT,"$93,000.00","$62,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"WILLOUGHBY, 44092",Canceled,06/13/2022,22CF000142 (0),31-A-005-C-00-010-0,3010 MARCUM BLVD,"$201,000.00","$134,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"WILLOWICK, 44095",06/13/2022 10:03 AM ET,06/13/2022,22CF000271 (0),28-A-045-I-00-118-0,447 E. 328TH ST.,"$90,000.00","$60,000.00","$5,000.00","$110,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MENTOR, 44060",Canceled,06/21/2022,20CF000156 (0),16-C-082-M-00-032-0,6231 MEADOWBROOK DR.,"$192,000.00","$128,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MENTOR, 44060",06/21/2022 10:05 AM ET,06/21/2022,20CF001349 (0),16-A-003-B-00-029-0,7930 GARFIELD RD.,"$147,000.00","$98,000.00","$5,000.00","$148,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"PAINESVILLE, 44077",Canceled,06/21/2022,21CF000475 (0),11-B-027-A-00-003-0,57 BRANCH AVE.,"$120,000.00","$80,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MADISON, 44057",06/21/2022 10:06 AM ET,06/21/2022,21CF001098 (0),01-B-112-A-18-030-0,1826 REDBIRD RD.,"$75,000.00","$75,000.00","$5,000.00","$75,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"PAINESVILLE, 44077",06/21/2022 10:14 AM ET,06/21/2022,21CF001213 (0),11-A-018-C-00-075-0,334 FANWOOD DRIVE,"$192,000.00","$128,000.00","$5,000.00","$184,200.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"KIRTLAND, 44094",Canceled,06/21/2022,22CF000045 (0),20-A-028-D-00-015-0,8060 OAKWOOD DRIVE,"$165,000.00","$110,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MADISON, 44057",06/21/2022 10:15 AM ET,06/21/2022,22CF000118 (0),01-B-097-0-00-024-0,V/L HUBBARD RD.,"$164,000.00","$164,000.00","$5,000.00","$164,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"FAIRPORT HARBOR, 44077",06/27/2022 10:01 AM ET,06/27/2022,18CF002074 (0),14-A-016-0-00-024-0,711 HIGH ST.,"$59,000.00","$59,000.00","$5,000.00","$59,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",06/27/2022 10:12 AM ET,06/27/2022,19CF000721 (0),11-B-066-L-00-008-0,630 MEADOWLARK RD.,"$198,000.00","$132,000.00","$5,000.00","$214,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"TIMBERLAKE, 44095",06/27/2022 10:13 AM ET,06/27/2022,19CF001132 (0),33-A-004-0-00-048-0,5 NOKOMIS,"$102,000.00","$68,000.00","$5,000.00","$100,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",Canceled,06/27/2022,19CF001819 (0),11-B-041-G-02-066-0,907 ARDEN AVE.,"$66,000.00","$44,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"KIRTLAND, 44094",06/27/2022 10:14 AM ET,06/27/2022,19CF001829 (0),20-A-024-0-00-028-0,7272 EUCLID CHARDON RD.,"$52,000.00","$52,000.00","$5,000.00","$52,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"WICKLIFFE, 44092",06/27/2022 10:15 AM ET,06/27/2022,19CF001887 (0),29-A-008-J-00-001-0,1345 E. 289TH ST.,"$66,000.00","$66,000.00","$5,000.00","$66,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",06/27/2022 10:19 AM ET,06/27/2022,20CF000362 (0),08-A-032-D-00-032-0,6479 COLERIDGE RD.,"$58,000.00","$58,000.00","$5,000.00","$100,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"MENTOR, 44060",06/27/2022 10:21 AM ET,06/27/2022,20CF000372 (0),16-C-071-F-00-006-0,"7504 TRUMAN CT., MENTOR","$61,000.00","$61,000.00","$5,000.00","$184,600.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"WILLOWICK, 44095",06/27/2022 10:22 AM ET,06/27/2022,21CF001042 (0),28-A-042-E-00-025-0,28601 GILCHRIST DR.,"$132,000.00","$88,000.00","$5,000.00","$91,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",Rescheduled,06/27/2022,21CF001162 (0),11-B-043-F-02-013-0,983 TRADEWINDS CV.,"$150,000.00","$100,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"BURTON, 44021",06/09/2022 10:01 AM ET,06/09/2022,21F000291 (0),23-156300,12401 SNOW RD,"$300,000.00",$1.00,"$10,000.00",$1.00,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/09/2022
"CHAGRIN FALLS, 44023",Bankruptcy 13,07/21/2022,17F000940 (0),02-367000,16668 DAYTON ST,"$30,000.00","$20,000.00","$5,000.00",,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"HIRAM, 44234",07/21/2022 10:01 AM ET,07/21/2022,21F000564 (0),32-052800,18629 RAPIDS RD,"$115,000.00","$76,667.00","$5,000.00","$102,100.00",3rd Party Bidder,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"CHARDON, 44122",Bankruptcy 13,07/21/2022,21F000608 (0),06-062550,9584 AUBURN RD,"$100,000.00","$66,667.00","$5,000.00",,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/21/2022
"NEWBURY, 44065",Withdrawn - Order of the Court,09/15/2022,18F000487 (0),23-308200,10599 MUSIC ST,"$385,000.00","$256,667.00","$10,000.00",,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/15/2022
"BAINBRIDGE, 44023",Bankruptcy 13,09/15/2022,18F000887 (0),02-420216,18375 BENT TREE LANE,"$435,000.00","$290,000.00","$10,000.00",,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/15/2022
"NEWBURY, 44065",Bankruptcy 13,09/15/2022,19F000343 (0),23-196250,11121 KIMMERIDGE TRL,"$225,000.00","$150,000.00","$10,000.00",,,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/15/2022
"NEWBURY, 44065",09/15/2022 10:02 AM ET,09/15/2022,21F000291 (0),23-156300,12401 SNOW RD,$0.00,$1.00,"$10,000.00","$163,600.00",3rd Party Bidder,https://geauga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/15/2022
"MANTUA, 44255",06/13/2022 11:01 AM ET,06/13/2022,2019FSH0000444OH672,24-035-20-00-057-000,10792 HERALD STREET,"$85,000.00","$21,742.18","$5,000.00","$70,000.00",Plaintiff ,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"AURORA, 44202",06/13/2022 11:02 AM ET,06/13/2022,2020FSH0000079OH672,03-019-10-00-064-000,120 TIMBER LANE,"$265,000.00","$176,667.00","$10,000.00","$176,667.00",3rd Party Bidder,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"RAVENNA, 44266",Canceled,06/13/2022,2021FSH0000179OH672,33-095-10-00-247-000,2922 DOUGLAS STREET,"$110,000.00","$73,334.00","$5,000.00",,,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"RAVENNA, 44266",Canceled,06/13/2022,2021FSH0000455OH672,31-316-10-00-022-000,171 WASHINGTON AVENUE,"$90,000.00","$60,000.00","$5,000.00",,,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MANTUA, 44255",07/11/2022 11:01 AM ET,07/11/2022,2017FSH0000100OH672,23-002-10-00-048-000,12824 SAMUEL DRIVE,"$75,000.00","$50,000.00","$5,000.00","$50,000.00",3rd Party Bidder,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/11/2022
"RAVENNA, 44266",07/11/2022 11:02 AM ET,07/11/2022,2021FSH0000179OH672,33-095-10-00-247-000,2922 DOUGLAS STREET,"$110,000.00","$73,334.00","$5,000.00","$85,100.00",Plaintiff ,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/11/2022
"RAVENNA, 44266",07/25/2022 11:01 AM ET,07/25/2022,2021FSH0000630OH672,31-301-10-00-111-000,1269 SHADOWLAWN DRIVE,"$150,000.00","$100,000.00","$5,000.00","$100,000.00",,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/25/2022
"STREETSBORO, 44241",Canceled,07/25/2022,2022FSH0000083OH672,35-017-00-00-005-046,9967 PAGE ROAD,"$295,000.00","$196,667.00","$5,000.00",,,https://portage.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/25/2022
"ASHTABULA, 44004",Bankruptcy 13,10/03/2022,19CV468 (0),040441000600,6340 OLD WOODS RD,"$78,000.00","$52,000.00","$5,000.00",,,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=10/03/2022
"ROAMING SHORES, 44084",10/03/2022 10:10 AM ET,10/03/2022,21CV114 (0),650022001800,338 ROME TERRACE,"$72,000.00","$48,000.00","$5,000.00","$102,400.00",3rd Party Bidder,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=10/03/2022
"ASHTABULA, 44004",10/03/2022 10:11 AM ET,10/03/2022,21CV476 (0),684050011700,1812 WEST 5TH ST,"$27,000.00","$18,000.00","$5,000.00","$18,000.00",Plaintiff ,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=10/03/2022
"ASHTABULA, 44004",Canceled,11/07/2022,22CV145 (0),051050007700,5119 REED AVE,"$27,000.00","$18,000.00","$5,000.00",,,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=11/07/2022
"ASHTABULA, 44004",11/07/2022 10:01 AM ET,11/07/2022,22CV220 (0),052170000300,424 WEST 38TH ST,"$24,000.00","$16,000.00","$5,000.00","$16,000.00",,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=11/07/2022
"GENEVA, 44041",11/07/2022 10:03 AM ET,11/07/2022,22CV274 (0),"""170470016500"",""170470016600"",""170180003601""",5111 N MEYERS RD,"$120,000.00","$80,000.00","$5,000.00","$93,200.00",3rd Party Bidder,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=11/07/2022
"CONNEAUT, 44030",11/07/2022 10:04 AM ET,11/07/2022,22CV48 (0),"""121040000400"", ""121050000500""",643 CLARK ST,"$54,000.00","$36,000.00","$5,000.00","$60,000.00",Plaintiff ,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=11/07/2022
"ASHTABULA, 44004",11/28/2022 10:01 AM ET,11/28/2022,22CV220 (0),052170000300,424 WEST 38TH ST,"$24,000.00",$0.00,"$5,000.00","$15,000.00",Plaintiff ,https://ashtabula.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=11/28/2022
"Jeromesville, 44840",08/23/2022 10:01 AM ET,08/23/2022,19-CFR-223 (0),H23-019-0-0012-00,2096 St. Rt. 179,"$110,250.00",$0.00,"$5,000.00","$73,500.00",,https://ashland.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/23/2022
"Ashland, 44805",08/23/2022 10:03 AM ET,08/23/2022,21-CFR-083 (0),"""F19-024-0-0008-00"", ""F19-024-0-0009-00"", ""F19-025-0-0009-03""","1121, 1117, 1117B Co. Rd. 2075","$440,000.00","$293,333.33","$10,000.00","$605,100.00",3rd Party Bidder,https://ashland.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/23/2022
"Jeromesville, 44840",09/06/2022 10:12 AM ET,09/06/2022,19-CFR-223 (0),H23-019-0-0012-00,2096 St. Rt. 179,"$110,250.00",$0.00,"$5,000.00","$90,100.00",Plaintiff ,https://ashland.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/06/2022
"Ashland, 44805",Canceled,09/20/2022,18-CFR-204 (0),J31-009-0-0001-08,612 Co. Rd. 801,"$135,000.00","$90,000.00","$5,000.00",,,https://ashland.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/20/2022
"Ashland, 44805",09/20/2022 10:01 AM ET,09/20/2022,19-CFR-232 (0),I25-014-0-0011-01,1380 Township Rd.653,"$81,575.00","$54,383.33","$5,000.00","$120,100.00",Plaintiff ,https://ashland.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/20/2022
"ORRVILLE, 44667",Canceled per Attorney,06/08/2022,2021 CVC-E 000401 (0),59-00946.000,401 WEST PARADISE STREET,"$85,000.00","$28,740.00","$5,000.00",,,https://wayne.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/08/2022
"DOYLESTOWN, 44230",Canceled per Attorney,06/08/2022,2022 CVC-E 000052 (0),17-00228.000,227 NORTH PORTAGE STREET,"$125,000.00","$83,334.00","$5,000.00",,,https://wayne.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/08/2022
"DOYLESTOWN, 44230",Canceled per Attorney,06/15/2022,2021 CVC-E 000326 (0),17-00553.019,175 BAILEY COURT,"$175,000.00","$116,667.00","$5,000.00",,,https://wayne.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"MARSHALVILLE, 44645",07/06/2022 10:01 AM ET,07/06/2022,2022 CVC-E 000116 (0),03-00003.000,8207 DEERFIELD ROAD,"$125,000.00","$83,334.00","$5,000.00","$126,100.00",3rd Party Bidder,https://wayne.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/06/2022
"Sandusky, 44870",06/14/2022 10:06 AM ET,06/14/2022,2016CV0585 (0),56-01084.000,417 Washington St.,$0.00,"$29,521.11","$2,952.11","$60,100.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/14/2022
"Sandusky, 44870",Cancelled,06/14/2022,2018CV0288 (0),59-65002.000,Lawrence St.,$0.00,"$3,957.91",$395.91,,,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/14/2022
"Huron, 44839",Cancelled,06/14/2022,2021CV0194 (0),42-00356.000,539 Wilder Ave.,$0.00,"$12,080.34","$1,208.03",,,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/14/2022
"Sandusky, 44870",06/14/2022 10:07 AM ET,06/14/2022,2021CV0316 (0),60-00001.000,605 Thorpe Dr.,"$109,500.00","$73,000.00","$5,000.00","$94,500.00",Plaintiff ,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/14/2022
"Vermilion, 44089",06/14/2022 10:17 AM ET,06/14/2022,2022CV0009 (0),18-01165.000,1089 Oakwood Drive,"$57,000.00","$38,000.00","$5,000.00","$81,600.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/14/2022
"Sandusky, 44870",07/12/2022 10:08 AM ET,07/12/2022,2019CV0586 (0),32-00867.000,5606 Columbus Ave.,"$129,000.00","$86,000.00","$5,000.00","$95,300.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Sandusky, 44870",07/12/2022 10:15 AM ET,07/12/2022,2020CV0029 (0),32-03170.001,7302 Hayes Ave.,"$76,500.00","$51,000.00","$5,000.00","$77,600.00",Plaintiff ,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Sandusky, 44870",07/12/2022 10:17 AM ET,07/12/2022,2021CV0246 (0),"57-00964.000, 57-00965.000",Lane St.,$0.00,"$5,864.11",$586.41,"$6,000.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Vickery, 43464",07/12/2022 10:18 AM ET,07/12/2022,2021CV0298 (0),"36-00012.000, 36-00075.000",7714 Wahl Rd.,$0.00,"$8,542.46",$854.25,"$8,542.46",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Vermilion, 44089",07/12/2022 10:20 AM ET,07/12/2022,2021CV0437 (0),18-00530.000,5197 South St.,"$85,500.00","$57,000.00","$5,000.00","$95,100.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Huron, 44839",07/12/2022 10:34 AM ET,07/12/2022,2021CV0493 (0),42-01195.018,315 Wexford Dr.,"$276,000.00","$184,000.00","$10,000.00","$220,100.00",Plaintiff ,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=07/12/2022
"Bellevue, 44811",Cancelled,08/09/2022,2021cv0305 (0),27-00143.004,Dining Rd.,$0.00,"$3,729.18",$372.92,,,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/09/2022
"Sandusky, 44870",08/09/2022 10:05 AM ET,08/09/2022,2021cv0314 (0),57.01444.000,1117 Erie Blvd.,"$54,000.00","$36,000.00","$5,000.00","$85,400.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/09/2022
"Sandusky, 44870",08/09/2022 10:06 AM ET,08/09/2022,2021Cv0340 (0),57-05241.000,1128 Milan Rd.,"$67,500.00","$45,000.00","$5,000.00","$60,700.00",3rd Party Bidder,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/09/2022
"Sandusky, 44870",Cancelled,08/09/2022,2022CV0017 (0),57-02025.000,2511 Milan Rd.,$0.00,"$7,603.92",$760.39,,,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/09/2022
"Sandusky, 44870",08/09/2022 10:07 AM ET,08/09/2022,2022CV0047 (0),32-00419.000,Parkland Dr.,$0.00,"$7,211.79",$721.18,"$7,211.79",,https://erie.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/09/2022
"WAKEMAN, 44889",08/29/2022 10:01 AM ET,08/29/2022,CVE2021599 (0),060020030090000,1715 CHENANGO ROAD,$0.00,"$15,000.00","$15,000.00","$15,000.00",3rd Party Bidder,https://huron.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/29/2022
"WILLARD, 44890",08/29/2022 10:16 AM ET,08/29/2022,CVE2021869 (0),510260040550000,323 WEST EMERALD STREET,$0.00,"$5,500.00","$5,500.00","$34,200.00",3rd Party Bidder,https://huron.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=08/29/2022
"PLYMOUTH, 44865",09/19/2022 10:01 AM ET,09/19/2022,CVE2022295 (0),23024C020060000,419 WILLOW CIRCLE,"$110,000.00","$73,334.00","$5,000.00","$73,334.00",Plaintiff ,https://huron.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/19/2022
"WAKEMAN, 44889",09/26/2022 10:01 AM ET,09/26/2022,CVE2019897 (0),060020030230000,5642 ZENOBIA ROAD,"$35,000.00","$23,334.00","$5,000.00","$23,334.00",Plaintiff ,https://huron.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/26/2022
"MONROEVILLE, 44847",Canceled per Order,09/26/2022,CVE2022237 (0),42045B040070000,79 WEST STREET,"$110,000.00","$73,334.00","$5,000.00",,,https://huron.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=09/26/2022
